date,game_id,team,opponent,is_home,player,player_id,player_key,decision,is_starter,season_era,innings,outs,pitches,batters_faced,hits_allowed,hr_allowed,so,bb,hbp,balk,runs_allowed,earned_runs,is_qs
2026-07-23,2021039182,楽天,ロッテ,False,古謝 樹,2110316,p2110316,,True,4.1,6,18,99,27,7,0,7,1,1,0,3,3,True
2026-07-23,2021039182,楽天,ロッテ,False,九谷 瑠,2121018,p2121018,勝,False,1.38,1,3,11,3,0,0,2,0,0,0,0,0,False
2026-07-23,2021039182,楽天,ロッテ,False,泰 勝利,2102124,p2102124,H,False,0.0,1,3,17,3,0,0,2,0,0,0,0,0,False
2026-07-23,2021039182,楽天,ロッテ,False,藤平 尚真,1600092,p1600092,Ｓ,False,1.99,1,3,11,3,0,0,2,0,0,0,0,0,False
2026-07-23,2021039182,ロッテ,楽天,True,毛利 海大,2100442,p2100442,,True,4.87,4.0,12,70,20,7,0,2,1,0,0,1,1,False
2026-07-23,2021039182,ロッテ,楽天,True,八木 彬,1450608,p1450608,H,False,1.98,1,3,8,2,0,0,1,0,0,0,0,0,False
2026-07-23,2021039182,ロッテ,楽天,True,小野 郁,1400140,p1400140,H,False,2.0,1,3,32,4,0,0,2,2,0,0,0,0,False
2026-07-23,2021039182,ロッテ,楽天,True,中森 俊介,2000088,p2000088,,False,1.23,1,3,34,8,3,0,1,2,0,0,2,2,False
2026-07-23,2021039182,ロッテ,楽天,True,鈴木 昭汰,2000087,p2000087,敗,False,2.84,1,3,23,6,2,0,0,1,0,0,1,1,False
2026-07-23,2021039182,ロッテ,楽天,True,澤田 圭佑,1600157,p1600157,,False,3.56,1,3,11,3,0,0,1,0,0,0,0,0,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,山口 廉王,2117673,p2117673,,True,6.75,4.0,12,74,19,5,1,5,3,0,0,3,3,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,入山 海斗,2107693,p2107693,,False,3.04,1,3,21,5,1,0,1,1,0,0,0,0,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,吉田 輝星,1800090,p1800090,,False,3.63,1,3,28,5,1,0,0,1,0,0,0,0,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,山﨑 颯一郎,1600155,p1600155,,False,2.86,1,3,17,5,2,1,1,0,0,0,1,1,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,山田 修義,1000011,p1000011,,False,1.69,1,3,30,6,1,0,3,2,0,0,1,1,False
2026-07-23,2021039183,オリックス,ソフトバンク,False,椋木 蓮,1650221,p1650221,敗,False,2.43,0.1,1,10,5,2,0,0,1,0,0,1,0,False
2026-07-23,2021039183,ソフトバンク,オリックス,True,松本 晴,2107909,p2107909,,True,3.54,5,15,89,20,3,0,4,2,1,0,2,2,False
2026-07-23,2021039183,ソフトバンク,オリックス,True,津森 宥紀,1900102,p1900102,H,False,1.26,1,3,12,4,1,0,1,0,0,0,0,0,False
2026-07-23,2021039183,ソフトバンク,オリックス,True,オスナ,1560184,p1560184,H,False,1.09,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-23,2021039183,ソフトバンク,オリックス,True,松本 裕樹,1400126,p1400126,H,False,2.27,1,3,4,3,1,0,0,0,0,0,0,0,False
2026-07-23,2021039183,ソフトバンク,オリックス,True,杉山 一樹,1800107,p1800107,勝,False,3.66,1,3,22,6,2,1,1,1,0,0,3,3,False
2026-07-24,2021039184,広島,ヤクルト,False,アドゥワ 誠,1600125,p1600125,,True,3.6,5,15,88,23,7,1,6,2,0,0,1,1,False
2026-07-24,2021039184,広島,ヤクルト,False,髙 太一,1950429,p1950429,H,False,2.03,1,3,18,4,1,0,0,0,0,0,0,0,False
2026-07-24,2021039184,広島,ヤクルト,False,ハーン,1960397,p1960397,H,False,1.53,1,3,24,6,3,0,1,0,0,0,1,1,False
2026-07-24,2021039184,広島,ヤクルト,False,遠藤 淳志,1700072,p1700072,,False,2.6,1,3,22,5,2,1,1,0,0,0,1,1,False
2026-07-24,2021039184,広島,ヤクルト,False,森浦 大輔,2000061,p2000061,H,False,2.86,1,3,19,3,0,0,2,0,0,0,0,0,False
2026-07-24,2021039184,広島,ヤクルト,False,辻 大雅,2106037,p2106037,H,False,3.75,1,3,10,3,0,0,0,1,0,0,0,0,False
2026-07-24,2021039184,広島,ヤクルト,False,鈴木 健矢,1900073,p1900073,H,False,2.53,1,3,15,4,2,0,0,0,0,0,0,0,False
2026-07-24,2021039184,広島,ヤクルト,False,菊地 ハルン,2117693,p2117693,敗,False,7.71,0.2,2,14,4,1,1,1,1,0,0,2,2,False
2026-07-24,2021039184,ヤクルト,広島,True,高橋 奎二,1500042,p1500042,,True,3.44,6,18,93,28,8,0,4,2,0,0,3,3,True
2026-07-24,2021039184,ヤクルト,広島,True,阪口 皓亮,1700060,p1700060,,False,2.3,1,3,11,3,0,0,0,0,0,0,0,0,False
2026-07-24,2021039184,ヤクルト,広島,True,リランソ,2122334,p2122334,,False,2.04,1,3,17,4,0,0,0,2,0,0,0,0,False
2026-07-24,2021039184,ヤクルト,広島,True,キハダ,1961046,p1961046,H,False,2.84,1,3,18,4,1,0,2,0,0,0,0,0,False
2026-07-24,2021039184,ヤクルト,広島,True,清水 昇,1800033,p1800033,H,False,1.44,1,3,13,3,1,0,0,0,0,0,0,0,False
2026-07-24,2021039184,ヤクルト,広島,True,丸山 翔大,2000033,p2000033,H,False,2.59,1,3,24,5,0,0,0,1,1,0,0,0,False
2026-07-24,2021039184,ヤクルト,広島,True,廣澤 優,2105626,p2105626,勝,False,2.73,1,3,16,3,0,0,1,0,0,0,0,0,False
2026-07-24,2021039185,DeNA,中日,False,東 克樹,1700058,p1700058,,True,2.65,6,18,90,22,4,1,2,2,0,0,1,1,True
2026-07-24,2021039185,DeNA,中日,False,宮城 滝太,1800049,p1800049,H,False,2.25,1,3,23,5,2,0,2,0,0,0,0,0,False
2026-07-24,2021039185,DeNA,中日,False,レイノルズ,2117433,p2117433,H,False,1.35,1,3,26,6,0,0,1,3,0,0,0,0,False
2026-07-24,2021039185,DeNA,中日,False,伊勢 大夢,1900032,p1900032,敗,False,3.18,0.1,1,24,5,3,0,1,1,0,0,2,2,False
2026-07-24,2021039185,中日,DeNA,True,柳 裕也,1600106,p1600106,,True,2.55,5,15,86,22,6,1,2,0,1,0,2,2,False
2026-07-24,2021039185,中日,DeNA,True,アブレウ,2060049,p2060049,,False,3.72,2,6,23,8,2,0,3,0,0,0,0,0,False
2026-07-24,2021039185,中日,DeNA,True,橋本 侑樹,1900038,p1900038,,False,1.59,1,3,16,4,1,0,1,0,0,0,0,0,False
2026-07-24,2021039185,中日,DeNA,True,吉田 聖弥,2105295,p2105295,勝,False,1.52,1,3,29,6,0,0,2,2,0,0,0,0,False
2026-07-24,2021039186,巨人,阪神,False,ウィットリー,2117509,p2117509,,True,2.31,6,18,103,27,5,0,6,4,1,0,1,0,True
2026-07-24,2021039186,巨人,阪神,False,中川 皓太,1500052,p1500052,,False,2.28,1,3,8,3,0,0,0,0,0,0,0,0,False
2026-07-24,2021039186,巨人,阪神,False,森田 駿哉,1450977,p1450977,,False,5.6,1,3,19,4,0,0,2,1,0,0,0,0,False
2026-07-24,2021039186,巨人,阪神,False,マルティネス,1700010,p1700010,勝,False,1.53,1,3,26,6,2,0,1,1,0,0,1,1,False
2026-07-24,2021039186,巨人,阪神,False,田中 瑛斗,1700027,p1700027,Ｓ,False,1.64,1,3,10,4,1,0,1,0,0,0,0,0,False
2026-07-24,2021039186,阪神,巨人,True,才木 浩人,1600115,p1600115,,True,2.71,9,27,130,32,4,1,13,1,0,0,2,2,True
2026-07-24,2021039186,阪神,巨人,True,岩崎 優,1300075,p1300075,敗,False,3.0,1,3,14,5,2,1,0,0,0,0,2,2,False
2026-07-24,2021039187,ソフトバンク,西武,False,上茶谷 大河,1800043,p1800043,勝,True,2.54,6,18,89,22,3,2,5,0,1,0,3,3,True
2026-07-24,2021039187,ソフトバンク,西武,False,オスナ,1560184,p1560184,,False,1.06,1,3,18,5,1,0,1,1,0,0,0,0,False
2026-07-24,2021039187,ソフトバンク,西武,False,ヘルナンデス,1961052,p1961052,,False,1.07,1,3,16,4,1,0,1,0,0,0,0,0,False
2026-07-24,2021039187,ソフトバンク,西武,False,鈴木 豪太,2102969,p2102969,,False,2.1,1,3,16,3,0,0,1,1,0,0,0,0,False
2026-07-24,2021039187,西武,ソフトバンク,True,渡邉 勇太朗,1800081,p1800081,敗,True,3.44,6,18,93,26,7,1,7,2,0,0,4,4,False
2026-07-24,2021039187,西武,ソフトバンク,True,E.ラミレス,1961294,p1961294,,False,6.0,1,3,26,8,2,1,1,2,1,0,3,3,False
2026-07-24,2021039187,西武,ソフトバンク,True,佐藤 隼輔,2103714,p2103714,,False,5.4,1,3,23,5,2,0,2,0,0,0,0,0,False
2026-07-24,2021039187,西武,ソフトバンク,True,岩城 颯空,2121154,p2121154,,False,4.0,1,3,25,5,2,0,0,0,0,0,0,0,False
2026-07-24,2021039188,ロッテ,オリックス,False,河村 説人,2000090,p2000090,敗,True,2.97,8.1,25,117,31,4,0,3,1,1,0,3,2,True
2026-07-24,2021039188,オリックス,ロッテ,True,寺西 成騎,1851026,p1851026,,True,4.74,4,12,78,17,3,2,6,2,0,0,2,2,False
2026-07-24,2021039188,オリックス,ロッテ,True,宮國 凌空,2108361,p2108361,,False,7.62,1,3,16,4,1,0,1,1,0,0,0,0,False
2026-07-24,2021039188,オリックス,ロッテ,True,才木 海翔,2107872,p2107872,,False,2.35,1,3,20,4,0,0,1,2,0,0,0,0,False
2026-07-24,2021039188,オリックス,ロッテ,True,山田 修義,1000011,p1000011,,False,1.42,1,3,20,3,0,0,2,0,0,0,0,0,False
2026-07-24,2021039188,オリックス,ロッテ,True,山岡 泰輔,1600150,p1600150,,False,7.71,1,3,13,3,0,0,0,0,0,0,0,0,False
2026-07-24,2021039188,オリックス,ロッテ,True,片山 楽生,2050019,p2050019,勝,False,4.44,1,3,8,3,0,0,0,0,0,0,0,0,False
2026-07-25,2021039189,広島,ヤクルト,False,栗林 良吏,2000060,p2000060,,True,1.07,7,21,101,25,3,0,3,0,0,0,1,0,True
2026-07-25,2021039189,広島,ヤクルト,False,髙 太一,1950429,p1950429,,False,1.97,1,3,22,5,2,0,1,0,0,0,0,0,False
2026-07-25,2021039189,広島,ヤクルト,False,森浦 大輔,2000061,p2000061,H,False,2.78,1,3,9,5,1,0,0,1,0,0,0,0,False
2026-07-25,2021039189,広島,ヤクルト,False,遠藤 淳志,1700072,p1700072,敗,False,2.8,0.2,2,10,5,1,0,1,2,0,1,1,1,False
2026-07-25,2021039189,ヤクルト,広島,True,西舘 昂汰,1950494,p1950494,,True,0.0,5,15,100,21,2,0,3,5,0,0,0,0,False
2026-07-25,2021039189,ヤクルト,広島,True,阪口 皓亮,1700060,p1700060,H,False,2.16,1,3,7,3,0,0,0,0,0,0,0,0,False
2026-07-25,2021039189,ヤクルト,広島,True,廣澤 優,2105626,p2105626,H,False,2.64,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039189,ヤクルト,広島,True,清水 昇,1800033,p1800033,H,False,1.38,1,3,16,5,1,0,1,0,0,0,0,0,False
2026-07-25,2021039189,ヤクルト,広島,True,キハダ,1961046,p1961046,,False,3.03,1,3,23,6,2,0,1,1,0,0,1,1,False
2026-07-25,2021039189,ヤクルト,広島,True,リランソ,2122334,p2122334,勝,False,1.93,1,3,9,3,0,0,1,0,0,0,0,0,False
2026-07-25,2021039190,DeNA,中日,False,ビド,2101360,p2101360,勝,True,0.0,5,15,102,23,5,0,5,4,0,0,0,0,False
2026-07-25,2021039190,DeNA,中日,False,松本 凌人,2108557,p2108557,H,False,0.0,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039190,DeNA,中日,False,マルセリーノ,2105891,p2105891,,False,3.95,1,3,19,5,2,0,1,1,0,0,0,0,False
2026-07-25,2021039190,DeNA,中日,False,浜地 真澄,1600116,p1600116,,False,0.0,1,3,14,4,1,0,1,0,0,0,0,0,False
2026-07-25,2021039190,DeNA,中日,False,若松 尚輝,2107753,p2107753,,False,2.74,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039190,中日,DeNA,True,涌井 秀章,500014,p500014,敗,True,3.12,5,15,94,24,7,2,7,1,1,0,3,3,False
2026-07-25,2021039190,中日,DeNA,True,草加 勝,1851138,p1851138,,False,0.71,1,3,15,4,1,0,2,0,0,0,0,0,False
2026-07-25,2021039190,中日,DeNA,True,清水 達也,1700104,p1700104,,False,11.81,1,3,9,6,2,0,1,1,0,0,2,2,False
2026-07-25,2021039190,中日,DeNA,True,伊藤 茉央,2105038,p2105038,,False,1.98,2,6,26,6,1,0,2,0,0,0,0,0,False
2026-07-25,2021039191,巨人,阪神,False,竹丸 和幸,2118993,p2118993,勝,True,2.97,6,18,99,25,4,0,5,2,1,0,1,1,True
2026-07-25,2021039191,巨人,阪神,False,船迫 大雅,1450689,p1450689,,False,2.7,1,3,14,4,1,0,1,0,0,0,0,0,False
2026-07-25,2021039191,巨人,阪神,False,赤星 優志,2103689,p2103689,,False,2.61,1,3,15,4,1,0,2,0,0,0,0,0,False
2026-07-25,2021039191,巨人,阪神,False,森田 駿哉,1450977,p1450977,,False,5.3,1,3,8,3,1,0,0,0,0,0,0,0,False
2026-07-25,2021039191,阪神,巨人,True,伊原 陵人,1850363,p1850363,敗,True,3.71,4,12,77,20,6,1,6,1,1,0,4,3,False
2026-07-25,2021039191,阪神,巨人,True,モレッタ,2108105,p2108105,,False,6.19,1,3,17,4,1,0,2,0,0,0,0,0,False
2026-07-25,2021039191,阪神,巨人,True,及川 雅貴,1900046,p1900046,,False,4.79,2,6,20,9,2,1,1,0,1,0,1,1,False
2026-07-25,2021039191,阪神,巨人,True,セベリーノ,2108124,p2108124,,False,6.75,1,3,14,4,1,0,2,0,0,0,0,0,False
2026-07-25,2021039191,阪神,巨人,True,門別 啓人,2104016,p2104016,,False,3.86,1,3,8,3,0,0,0,0,0,0,0,0,False
2026-07-25,2021039192,楽天,日本ハム,False,荘司 康誠,2106793,p2106793,,True,4.13,7,21,105,28,6,1,5,2,0,0,2,2,True
2026-07-25,2021039192,楽天,日本ハム,False,マルテ,1961412,p1961412,,False,9.0,1,3,24,5,2,0,0,0,0,0,1,1,False
2026-07-25,2021039192,楽天,日本ハム,False,泰 勝利,2102124,p2102124,敗,False,0.93,0.1,1,11,3,1,0,0,1,0,0,1,1,False
2026-07-25,2021039192,日本ハム,楽天,True,加藤 貴之,1500110,p1500110,,True,2.66,6,18,71,21,4,1,4,0,0,0,2,2,True
2026-07-25,2021039192,日本ハム,楽天,True,田中 正義,1600164,p1600164,,False,3.13,1,3,20,4,0,0,1,1,0,0,0,0,False
2026-07-25,2021039192,日本ハム,楽天,True,孫 易磊,2106890,p2106890,,False,3.55,0.2,2,20,4,2,0,1,0,0,0,1,1,False
2026-07-25,2021039192,日本ハム,楽天,True,堀 瑞輝,1600133,p1600133,,False,1.69,0.1,1,4,1,0,0,0,0,0,0,0,0,False
2026-07-25,2021039192,日本ハム,楽天,True,柳川 大晟,2103635,p2103635,勝,False,2.18,1,3,15,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039193,ソフトバンク,西武,False,大津 亮介,1550517,p1550517,,True,2.51,5.0,15,90,26,6,0,0,5,0,0,6,6,False
2026-07-25,2021039193,ソフトバンク,西武,False,ヘルナンデス,1961052,p1961052,敗,False,1.71,1,3,20,5,2,0,0,0,0,2,2,2,False
2026-07-25,2021039193,ソフトバンク,西武,False,木村 光,1851115,p1851115,,False,1.98,1,3,14,3,0,0,1,0,0,0,0,0,False
2026-07-25,2021039193,ソフトバンク,西武,False,大竹 風雅,2103847,p2103847,,False,0.0,1,3,12,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039193,西武,ソフトバンク,True,武内 夏暉,2105080,p2105080,勝,True,3.1,6,18,82,26,8,1,2,1,1,0,6,6,False
2026-07-25,2021039193,西武,ソフトバンク,True,森脇 亮介,1800085,p1800085,H,False,0.0,1,3,17,4,1,0,1,0,0,0,0,0,False
2026-07-25,2021039193,西武,ソフトバンク,True,ウィンゲンター,1860167,p1860167,H,False,0.0,1,3,14,3,0,0,2,0,0,0,0,0,False
2026-07-25,2021039193,西武,ソフトバンク,True,甲斐野 央,1800106,p1800106,Ｓ,False,1.96,1,3,12,3,0,0,1,1,0,0,0,0,False
2026-07-25,2021039194,ロッテ,オリックス,False,廣池 康志郎,2114737,p2114737,,True,4.08,5,15,83,21,6,1,3,1,0,0,3,3,False
2026-07-25,2021039194,ロッテ,オリックス,False,益田 直也,1100104,p1100104,H,False,3.65,1,3,12,3,0,0,0,0,0,0,0,0,False
2026-07-25,2021039194,ロッテ,オリックス,False,中森 俊介,2000088,p2000088,敗,False,1.57,1,3,12,5,2,1,0,0,0,0,1,1,False
2026-07-25,2021039194,ロッテ,オリックス,False,鈴木 昭汰,2000087,p2000087,,False,3.03,1,3,9,4,1,0,0,0,0,0,1,1,False
2026-07-25,2021039194,オリックス,ロッテ,True,ジェリー,2108148,p2108148,,True,2.81,5,15,84,21,6,1,6,1,0,0,3,3,False
2026-07-25,2021039194,オリックス,ロッテ,True,入山 海斗,2107693,p2107693,H,False,2.93,1,3,20,5,2,0,1,0,0,0,0,0,False
2026-07-25,2021039194,オリックス,ロッテ,True,山﨑 颯一郎,1600155,p1600155,勝,False,2.78,1,3,17,4,0,0,1,1,0,0,0,0,False
2026-07-25,2021039194,オリックス,ロッテ,True,椋木 蓮,1650221,p1650221,H,False,2.36,1,3,13,3,0,0,1,0,0,0,0,0,False
2026-07-25,2021039194,オリックス,ロッテ,True,マチャド,1961416,p1961416,Ｓ,False,1.07,1,3,11,3,0,0,0,0,0,0,0,0,False
