date,game_id,inning,top_bottom,batting_team,player,player_id,player_key,event_type,event_sequence,run_value,result_detail,source
2026-08-20,2021039303,,,ヤクルト,増田 珠,1700131,p1700131,stolen_base,1,0.2,,official_boxscore
2026-08-20,2021039305,,,ソフトバンク,周東 佑京,1700135,p1700135,stolen_base,1,0.2,,official_boxscore
2026-08-20,2021039305,9,表,ソフトバンク,川瀬 晃,1500143,p1500143,caught_stealing,0910300,-0.4,154km/h ストレート、ランエンドヒット、盗塁失敗（川瀬）,result_detail_high_confidence
2026-08-20,2021039306,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-08-20,2021039306,,,ロッテ,小川 龍成,2000089,p2000089,stolen_base,1,0.2,,official_boxscore
2026-08-20,2021039306,,,ロッテ,山﨑 剛,1700034,p1700034,stolen_base,1,0.2,,official_boxscore
2026-08-20,2021039306,2,裏,楽天,YG安田,2103740,p2103740,baserunning_out,0220400,-0.4,"132km/h スライダー、３塁上タッチアウト（YG安田）、内野中間守備、慌てて戻る（YG安田）、ランナー1,2塁",result_detail_high_confidence
2026-08-21,2021039308,,,広島,勝田 成,2110422,p2110422,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039308,,,巨人,浦田 俊輔,1951153,p1951153,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039308,,,巨人,泉口 友汰,1750321,p1750321,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039309,8,裏,DeNA,度会 隆輝,1850873,p1850873,baserunning_out,0820300,-0.4,154km/h ツーシーム、反応良く捕球、慌てて戻る（度会）,result_detail_high_confidence
2026-08-21,2021039310,,,ヤクルト,宮本 丈,1700089,p1700089,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039311,,,西武,カナリオ,2117028,p2117028,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039311,,,楽天,小森 航大郎,2103614,p2103614,stolen_base,1,0.2,,official_boxscore
2026-08-21,2021039311,1,表,西武,西川 愛也,1700122,p1700122,caught_stealing,0110200,-0.4,ストレート、盗塁失敗（西川）,result_detail_high_confidence
2026-08-21,2021039312,,,ロッテ,藤原 恭大,1800050,p1800050,stolen_base,1,0.2,,official_boxscore
2026-08-22,2021039313,,,巨人,中山 礼都,2000007,p2000007,stolen_base,1,0.2,,official_boxscore
2026-08-22,2021039316,3,裏,楽天,小深田 大翔,1900112,p1900112,caught_stealing,0320300,-0.4,けん制飛び出し（小深田）、盗塁失敗（小深田）,result_detail_high_confidence
2026-08-22,2021039318,,,ソフトバンク,庄子 雄大,1950149,p1950149,stolen_base,1,0.2,,official_boxscore
2026-08-22,2021039318,9,表,オリックス,紅林 弘太郎,1900088,p1900088,baserunning_out,0910200,-0.4,フォーク、慌てて戻る（紅林）,result_detail_high_confidence
2026-08-23,2021039319,,,巨人,佐々木 俊輔,2106178,p2106178,stolen_base,1,0.2,,official_boxscore
2026-08-23,2021039319,,,巨人,佐々木 俊輔,2106178,p2106178,stolen_base,2,0.2,,official_boxscore
2026-08-23,2021039320,,,阪神,中野 拓夢,2000056,p2000056,stolen_base,1,0.2,,official_boxscore
2026-08-23,2021039320,8,裏,DeNA,宮下 朝陽,2100014,p2100014,baserunning_out,0820400,-0.4,"135km/h フォーク、３・本塁間タッチアウト（宮下）、内野前進、挟まれる（宮下）、天を仰ぐ（松尾）、ランナー1,3塁",result_detail_high_confidence
2026-08-23,2021039321,4,裏,中日,石川 昂弥,1900037,p1900037,baserunning_out,0420600,-0.4,"145km/h ストレート、挟まれる（石川昂）、タッチ空振り（松本健）、リプレー検証後判定変わらず、ヤクルト・残り1回、ランナー2,3塁",result_detail_high_confidence
2026-08-23,2021039321,7,裏,中日,福永 裕基,2103780,p2103780,caught_stealing,0720400,-0.4,148km/h ストレート、盗塁失敗（福永）,result_detail_high_confidence
2026-08-23,2021039321,8,表,ヤクルト,並木 秀尊,2000028,p2000028,caught_stealing,0810200,-0.4,スライダー、盗塁失敗（並木）,result_detail_high_confidence
2026-08-23,2021039322,,,西武,髙松 渡,1700103,p1700103,stolen_base,1,0.2,,official_boxscore
2026-08-23,2021039323,2,裏,ロッテ,寺地 隆成,2102926,p2102926,baserunning_out,0220200,-0.4,カットボール、挟まれる（寺地）,result_detail_high_confidence
2026-08-23,2021039323,7,裏,ロッテ,藤原 恭大,1800050,p1800050,caught_stealing,0720400,-0.4,けん制飛び出し（藤原）、挟まれる（藤原）、盗塁失敗（藤原）,result_detail_high_confidence
