date,game_id,home,away,stadium,stadium_side,inning,top_bottom,half,batting_team,fielding_team,atbat_index,atbat_no,batter,batter_id,batter_key,bat_hand,pitcher,pitcher_id,pitcher_key,pit_hand,outs,r1,r2,r3,runners_code,risp,pitch_no,balls_before,strikes_before,count_before,pitch_type,speed_kmh,zone_row,zone_col,zone_label,in_zone,pitch_result,pitch_kind,is_swing,is_miss,is_called,is_foul,is_ball,is_inplay,is_last_pitch,ab_result,ab_out_type,ab_hit,ab_rbi
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410200,28,村林 一輝,1600007,p1600007,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,5,1,2,1-2,フォーク,132,4,0,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,三ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410200,28,村林 一輝,1600007,p1600007,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,6,2,2,2-2,スライダー,,1,1,高め・外,True,三ゴロ,out,True,False,False,False,False,True,True,三ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410300,29,浅村 栄斗,900056,p900056,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,1,0,0,0-0,ストレート,147,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,左安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410300,29,浅村 栄斗,900056,p900056,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,2,1,0,1-0,ストレート,,3,2,低め・真ん中,True,左安,hit,True,False,False,False,False,True,True,左安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410400,30,YG安田,2103740,p2103740,左打,大津 亮介,1550517,p1550517,右投,3,True,False,False,b100,False,1,0,0,0-0,チェンジアップ,128,4,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,二ライナー,ライナー,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410400,30,YG安田,2103740,p2103740,左打,大津 亮介,1550517,p1550517,右投,3,True,False,False,b100,False,2,1,0,1-0,ワンシーム,139,4,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,二ライナー,ライナー,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410400,30,YG安田,2103740,p2103740,左打,大津 亮介,1550517,p1550517,右投,3,True,False,False,b100,False,3,2,0,2-0,カットボール,139,3,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,二ライナー,ライナー,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,4,表,4表,楽天,ソフトバンク,0410400,30,YG安田,2103740,p2103740,左打,大津 亮介,1550517,p1550517,右投,3,True,False,False,b100,False,4,2,1,2-1,ワンシーム,,2,3,真ん中・内,True,二直[痛烈な当たり、野手の正面をつく],out,True,False,False,False,False,True,True,二ライナー,ライナー,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420100,31,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,1,0,0,0-0,カットボール,,2,3,真ん中・内,True,見逃し,strike,False,False,True,False,False,False,False,見逃し三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420100,31,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,2,0,1,0-1,カットボール,135,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,見逃し三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420100,31,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,3,1,1,1-1,スライダー,124,4,2,低め・真ん中,False,ファウル,strike,True,False,False,True,False,False,False,見逃し三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420100,31,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,4,1,2,1-2,スライダー,124,4,3,低め・内,False,ファウル,strike,True,False,False,True,False,False,False,見逃し三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420100,31,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,5,1,2,1-2,ストレート,145,4,3,低め・内,False,見三振,strike,True,False,False,False,False,True,True,見逃し三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420200,32,牧原 大成,1000175,p1000175,左打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,1,0,0,0-0,ストレート,144,2,2,真ん中・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420200,32,牧原 大成,1000175,p1000175,左打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,2,0,1,0-1,スライダー,,1,2,高め・真ん中,True,左飛,out,True,False,False,False,False,True,True,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420300,33,海野 隆司,1900101,p1900101,右打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,1,0,0,0-0,カットボール,135,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420300,33,海野 隆司,1900101,p1900101,右打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,2,1,0,1-0,チェンジアップ,,1,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420300,33,海野 隆司,1900101,p1900101,右打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,3,2,0,2-0,カットボール,,2,3,真ん中・内,True,見逃し,strike,False,False,True,False,False,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420300,33,海野 隆司,1900101,p1900101,右打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,4,2,1,2-1,カーブ,,0,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420300,33,海野 隆司,1900101,p1900101,右打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,5,3,1,3-1,ストレート,145,4,1,低め・外,False,四球[ハーフスイング],ball,True,False,False,False,False,True,True,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420400,34,庄子 雄大,1950149,p1950149,左打,早川 隆久,2000121,p2000121,左投,2,True,False,False,b100,False,1,0,0,0-0,カットボール,133,2,1,真ん中・外,True,見逃し,strike,False,False,True,False,False,False,False,中安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420400,34,庄子 雄大,1950149,p1950149,左打,早川 隆久,2000121,p2000121,左投,2,True,False,False,b100,False,2,0,1,0-1,ストレート,144,2,2,真ん中・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,中安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420400,34,庄子 雄大,1950149,p1950149,左打,早川 隆久,2000121,p2000121,左投,2,True,False,False,b100,False,3,0,2,0-2,ストレート,144,2,3,真ん中・内,True,ボール,ball,False,False,False,False,True,False,False,中安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420400,34,庄子 雄大,1950149,p1950149,左打,早川 隆久,2000121,p2000121,左投,2,True,False,False,b100,False,4,1,2,1-2,スライダー,127,4,2,低め・真ん中,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,中安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420400,34,庄子 雄大,1950149,p1950149,左打,早川 隆久,2000121,p2000121,左投,2,True,False,False,b100,False,5,2,2,2-2,ストレート,,3,1,低め・外,True,中安,hit,True,False,False,False,False,True,True,中安打,,1,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,1,0,0,0-0,カットボール,131,2,3,真ん中・内,True,見逃し,strike,False,False,True,False,False,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,2,0,1,0-1,カットボール,137,3,3,低め・内,True,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,3,1,1,1-1,フォーク,132,4,1,低め・外,False,空振り,strike,True,True,False,False,False,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,4,1,2,1-2,ストレート,143,3,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,5,2,2,2-2,カットボール,135,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420500,35,正木 智也,2103735,p2103735,右打,早川 隆久,2000121,p2000121,左投,2,True,True,False,b110,True,6,3,2,3-2,フォーク,,4,1,低め・外,False,四球,ball,True,False,False,False,False,True,True,四球,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420600,36,周東 佑京,1700135,p1700135,左打,早川 隆久,2000121,p2000121,左投,2,True,True,True,b111,True,1,0,0,0-0,スライダー,126,1,3,高め・内,True,ボール,ball,False,False,False,False,True,False,False,左安打 ＋2点,,1,2
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420600,36,周東 佑京,1700135,p1700135,左打,早川 隆久,2000121,p2000121,左投,2,True,True,True,b111,True,2,1,0,1-0,カットボール,134,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,左安打 ＋2点,,1,2
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420600,36,周東 佑京,1700135,p1700135,左打,早川 隆久,2000121,p2000121,左投,2,True,True,True,b111,True,3,1,1,1-1,スライダー,,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,左安打 ＋2点,,1,2
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420600,36,周東 佑京,1700135,p1700135,左打,早川 隆久,2000121,p2000121,左投,2,True,True,True,b111,True,4,1,2,1-2,フォーク,134,4,3,低め・内,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,左安打 ＋2点,,1,2
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420600,36,周東 佑京,1700135,p1700135,左打,早川 隆久,2000121,p2000121,左投,2,True,True,True,b111,True,5,2,2,2-2,ストレート,,0,1,高め・外,False,左安,hit,True,False,False,False,False,True,True,左安打 ＋2点,,1,2
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,1,0,0,0-0,スライダー,,1,2,高め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,2,0,1,0-1,ストレート,142,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,3,0,2,0-2,ストレート,140,0,3,高め・内,False,ファウル,strike,True,False,False,True,False,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,4,0,2,0-2,ストレート,140,2,0,真ん中・外,False,ボール,ball,False,False,False,False,True,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,5,1,2,1-2,フォーク,131,4,1,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,4,裏,4裏,ソフトバンク,楽天,0420700,37,近藤 健介,1100097,p1100097,左打,早川 隆久,2000121,p2000121,左投,3,True,False,True,b101,True,6,1,2,1-2,カットボール,,3,3,低め・内,True,左飛[スライディングキャッチ],out,True,False,False,False,False,True,True,左フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,1,0,0,0-0,スライダー,,3,1,低め・外,True,見逃し,strike,False,False,True,False,False,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,2,0,1,0-1,チェンジアップ,117,4,1,低め・外,False,ボール,ball,False,False,False,False,True,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,3,1,1,1-1,チェンジアップ,115,3,1,低め・外,True,ファウル,strike,True,False,False,True,False,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,4,1,2,1-2,スライダー,131,4,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,5,1,2,1-2,ストレート,148,0,1,高め・外,False,ボール,ball,False,False,False,False,True,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,6,2,2,2-2,カットボール,139,3,0,低め・外,False,ボール,ball,False,False,False,False,True,False,False,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510100,38,太田 光,1800118,p1800118,右打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,7,3,2,3-2,スライダー,,2,2,真ん中・真ん中,True,二飛,out,True,False,False,False,False,True,True,二フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,1,0,0,0-0,チェンジアップ,121,1,3,高め・内,True,ボール,ball,False,False,False,False,True,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,2,1,0,1-0,カットボール,139,0,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,3,2,0,2-0,カットボール,140,2,0,真ん中・外,False,ファウル,strike,True,False,False,True,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,4,2,1,2-1,ストレート,146,2,3,真ん中・内,True,空振り,strike,True,True,False,False,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,5,2,2,2-2,ストレート,147,2,2,真ん中・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510200,39,宗山 塁,1851157,p1851157,左打,大津 亮介,1550517,p1550517,右投,2,False,False,False,b000,False,6,2,2,2-2,チェンジアップ,,3,2,低め・真ん中,True,中飛,out,True,False,False,False,False,True,True,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510300,40,中島 大輔,1950278,p1950278,左打,大津 亮介,1550517,p1550517,右投,3,False,False,False,b000,False,1,0,0,0-0,スライダー,,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510300,40,中島 大輔,1950278,p1950278,左打,大津 亮介,1550517,p1550517,右投,3,False,False,False,b000,False,2,0,1,0-1,フォーク,132,4,1,低め・外,False,ボール[ワンバウンド],ball,False,False,False,False,True,False,False,遊ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510300,40,中島 大輔,1950278,p1950278,左打,大津 亮介,1550517,p1550517,右投,3,False,False,False,b000,False,3,1,1,1-1,スライダー,129,3,0,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,遊ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,5,表,5表,楽天,ソフトバンク,0510300,40,中島 大輔,1950278,p1950278,左打,大津 亮介,1550517,p1550517,右投,3,False,False,False,b000,False,4,1,2,1-2,チェンジアップ,,4,2,低め・真ん中,False,遊ゴロ,out,True,False,False,False,False,True,True,遊ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,1,0,0,0-0,カットボール,135,2,3,真ん中・内,True,ボール,ball,False,False,False,False,True,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,2,1,0,1-0,カーブ,115,0,1,高め・外,False,ボール,ball,False,False,False,False,True,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,3,2,0,2-0,カットボール,134,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,4,2,1,2-1,ストレート,142,1,1,高め・外,True,ファウル,strike,True,False,False,True,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,5,2,2,2-2,スライダー,125,3,3,低め・内,True,ファウル,strike,True,False,False,True,False,False,False,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520100,41,栗原 陵矢,1400127,p1400127,左打,早川 隆久,2000121,p2000121,左投,1,False,False,False,b000,False,6,2,2,2-2,スライダー,,2,2,真ん中・真ん中,True,中飛,out,True,False,False,False,False,True,True,中フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520200,42,柳田 悠岐,1000128,p1000128,左打,早川 隆久,2000121,p2000121,左投,2,False,False,False,b000,False,1,0,0,0-0,スライダー,,3,2,低め・真ん中,True,右飛,out,True,False,False,False,False,True,True,右フライ,,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,1,0,0,0-0,カットボール,132,3,2,低め・真ん中,True,空振り,strike,True,True,False,False,False,False,False,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,2,0,1,0-1,スライダー,,3,2,低め・真ん中,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,3,0,2,0-2,スライダー,125,4,1,低め・外,False,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,4,0,2,0-2,スライダー,125,1,1,高め・外,True,ファウル,strike,True,False,False,True,False,False,False,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,5,0,2,0-2,スライダー,125,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,home,5,裏,5裏,ソフトバンク,楽天,0520300,43,柳町 達,1900104,p1900104,左打,早川 隆久,2000121,p2000121,左投,3,False,False,False,b000,False,6,1,2,1-2,スライダー,,3,3,低め・内,True,空三振[ハーフスイング],strike,True,False,False,False,False,True,True,空振り三振,三振,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610100,44,黒川 史陽,1900113,p1900113,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,1,0,0,0-0,スライダー,126,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,捕ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610100,44,黒川 史陽,1900113,p1900113,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,2,0,1,0-1,チェンジアップ,,2,3,真ん中・内,True,捕ゴロ[バットの先、ボテボテ],out,True,False,False,False,False,True,True,捕ゴロ,ゴロ,0,0
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610200,45,辰己 涼介,1800117,p1800117,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,1,0,0,0-0,チェンジアップ,124,3,2,低め・真ん中,True,見逃し,strike,False,False,True,False,False,False,False,左中本塁打 ＋1点,,1,1
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610200,45,辰己 涼介,1800117,p1800117,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,2,0,1,0-1,カットボール,138,1,0,高め・外,False,ボール,ball,False,False,False,False,True,False,False,左中本塁打 ＋1点,,1,1
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610200,45,辰己 涼介,1800117,p1800117,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,3,1,1,1-1,チェンジアップ,128,4,2,低め・真ん中,False,空振り,strike,True,True,False,False,False,False,False,左中本塁打 ＋1点,,1,1
2026-07-10,2021039120,ソフトバンク,楽天,みずほPayPay,away,6,表,6表,楽天,ソフトバンク,0610200,45,辰己 涼介,1800117,p1800117,左打,大津 亮介,1550517,p1550517,右投,1,False,False,False,b000,False,4,1,2,1-2,チェンジアップ,123,4,3,低め・内,False,ボール,ball,False,False,False,False,True,False,False,左中本塁打 ＋1点,,1,1
